"","110_RNA-m110_ROF_24H_PLASMA_CTCAGA_S44_L004","115_RNA-m115_PF_24H_PLASMA_TCATTC_S49_L004","113_RNA-m113_PF_24H_PLASMA_TACAGC_S47_L004","81_RNA-m81_PS_24H_PLASMA_GGTAGC_S57_L004","106_RNA-m106_Sal_24H_PLASMA_CCAACA_S40_L004","74_RNA-m74_ROS_24H_PLASMA_GTGGCC_S53_L004","109_RNA-m109_ROF_24H_PLASMA_CTATAC_S43_L004","82_RNA-m82_PS_24H_PLASMA_CAGGCG_S58_L004","75_RNA-m75_ROS_24H_PLASMA_GTTTCG_S54_L004","112_RNA-m112_ROF_24H_PLASMA_TAATCG_S46_L004","111_RNA-m111_ROF_24H_PLASMA_GACGAC_S45_L004","118_RNA-m118_PF_24H_PLASMA_TCGGCA_S52_L004","76_RNA-m76_ROS_24H_PLASMA_CGTACG_S55_L004","80_RNA-m80_PS_24H_PLASMA_GAGTGG_S56_L004","107_RNA-m107_ROF_24H_PLASMA_CGGAAT_S41_L004","104_RNA-m104_Sal_24H_PLASMA_CATGGC_S38_L004","114_RNA-m114_PF_24H_PLASMA_TATAAT_S48_L004","116_RNA-m116_PF_24H_PLASMA_TCCCGA_S50_L004","108_RNA-m108_ROF_24H_PLASMA_CTAGCT_S42_L004","117_RNA-m117_PF_24H_PLASMA_TCGAAG_S51_L004","PEAT_SM1-24hr_mouse_plasma_CAAAAG_S4_L002","PEAT_SM2-24hr_mouse_plasma_CAACTA_S5_L002","SALINE_SM2-24hr_mouse_plasma_CACTCA_S11_L002","PEAT_SM3-24hr_mouse_plasma_CACCGG_S6_L002","SALINE_SM3-24hr_mouse_plasma_CAGGCG_S12_L002","RED_OAK_SM2-24hr_mouse_plasma_ATGAGC_S8_L002","SALINE_SM1-24hr_mouse_plasma_CACGAT_S10_L002","RED_OAK_SM1-24hr_mouse_plasma_ACTGAT_S7_L002","RED_OAK_SM3-24hr_mouse_plasma_ATTCCT_S9_L002"
"mmu-mir-21a_mature",1180.70531899174,6665.59295546298,10809.7393211798,3726.3391538329,6107.33826471361,1515.2638732826,17889.4570894629,1178.57607741451,5118.09786293826,4165.45887369609,2017.74656389301,1595.30955329329,3865.34448213913,2538.37925165375,3103.24852747808,7782.65973638418,42628.1153682279,2765.27924205209,2643.16822659844,10874.5192636488,3665.43292667319,4886.66631860006,3739.53779272191,1609.61918369456,3903.69965930016,7924.37213721704,2805.13908456933,4096.303157575,5103.06606448472
"mmu-mir-22_mature",524.518085036548,23.265594957986,774.084938692917,288.363185434636,246.529673077748,176.679632754803,36.9999112501817,7.43716473825067,127.892683637177,200.666291249084,1.85796184520535,69.0683122333947,2496.9925595214,6.20630623876223,311.310532534196,0.340985792866464,55.6502811595664,274.687236537689,2.35997163089146,37.1990396704065,0.156345109798596,8.48342282708663,250.314341492591,12.6073313340947,0.223964409598402,11.318391592572,117.654840191649,215.64438648253,0.0855028410851451
"mmu-mir-221_mature",0,0,0,0,0,0,0,27.4603005720025,1.1952587255811,0,0,0,0,0,0,0,0,0,0,0,0.312690219597192,0.053692549538523,37.0505400693447,0.124825062713809,7.16686110714888,0.166446935184882,0.516030000840568,9.57279876577222,76.4395399301197
"mmu-mir-222_mature",0,11.632797478993,0,0,0,0,0,0,0,0,0,1.68459298130231,0,0,242.312947487039,0,0,0,2.35997163089146,0,29.0020178676396,1.71816158523274,10.6018111644209,1.87237594070713,4.25532378236965,13.1493078796057,10.8366300176519,0.0854714175515377,2.73609091472464
"mmu-mir-223_mature",2.15851063801049,0,1520.72005686481,174.305657543424,25.6854204840963,95.7576635541297,6.16665187503029,13.2295718901574,1.1952587255811,0,0,0,5942.84229166093,0,0,275.85750642897,0,154.33458135365,14.1598297853488,12.3996798901355,33.4578534968996,0.590618044923753,7.47706682122318,8.61292932725281,76.1478992634568,181.593606286706,1.03206000168114,203.165559520005,15.2195057131558
"mmu-mir-224_mature",0,0,0,0,0,0,0,5.86391835131303,0,0,0,0,0,0,0,0,0,49.556975664016,0,0,35.7248575889792,0.107385099077046,8.70464495605087,9.8611799543909,0,0.332893870369764,0,14.4446695662099,28.6434517635236
"mmu-mir-23a_mature",453.287233982202,6502.73379075708,1306.61145680081,1549.43472365118,0,1691.9435060374,0,0,0,0,0,0,1967.63013690286,0,0,0,20980.1559971565,0,3176.52181517991,15400.4024235483,0,0,0,19.4727097833542,19.9328324542578,0,1729.73256281758,0,0
"mmu-mir-24-1_mature",8.63404255204195,0,1152.89246188307,75.5784425408162,77.056261452289,0,739.998225003634,7.7232095358757,204.389242074368,682.265390246884,323.285361065731,3.36918596260462,0,0,0.821399821989963,268.696804778774,55.6502811595664,55.2206300256178,4.71994326178293,24.799359780271,132.424307999411,242.47555371597,193.622551266003,100.858650672758,115.565635352776,366.849045147479,303.425640494254,129.660140425683,217.262719197354
"mmu-mir-24-2_mature",2.15851063801049,0,5.48996410420509,77.4180800874487,85.6180682803212,182.074430701514,721.498269378543,10.583657512126,221.122864232503,704.665348339805,403.177720409561,0,19.9759404761712,6.20630623876223,0.821399821989963,139.122203489517,55.6502811595664,1.41591359040046,0,12.3996798901355,40.9624187672322,83.3308368837877,97.3134666881585,52.3017012770859,35.1624123069492,114.182597536829,331.807290540485,10.0856272710815,62.2460683099857
"mmu-mir-25_mature",2.15851063801049,0,16.4698923126153,128.468022006499,620.982812880212,424.165988560194,18.4999556250909,558.502467362863,952.621204288135,1.86666317441008,7.43184738082141,8.42296490651155,29.9639107142568,24.8252249550489,890.397407037119,0.340985792866464,111.300562319133,185.48468034246,1338.10391471546,24.799359780271,15.2436482053631,727.319276048833,856.737940097468,212.202606613475,168.1972716084,0.166446935184882,407.147670663208,350.689226213959,351.416676859946
"mmu-mir-26a-1_mature",105.767021262514,3385.14406638696,647.8157642962,185.496785952105,179.797943388674,4.04609846003365,635.165143128119,158.826373881296,182.874585013908,551.598968038179,525.803202193115,572.761613642786,5473.40769047091,1321.94322885635,14.7851967958193,1064.5576453291,6900.63486378623,424.774077120137,1517.46175866321,74.398079340813,262.034404022447,248.220656516592,151.661698657348,247.902574549624,301.232130909851,419.612723601087,414.372090674976,177.011305749235,256.25201473218
"mmu-mir-26a-2_mature",120.876595728587,3152.4881168071,757.615046380302,175.22547631674,180.805214780208,3.37174871669471,567.331972502786,157.968239488421,192.436654818557,562.798947084639,551.814668025989,589.607543455809,3076.29483333037,1235.05494151368,22.177795193729,1073.7642617365,7457.1376753819,389.376237360126,1439.58269484379,12.3996798901355,234.674009807693,249.885125552286,151.884894681862,267.125634207551,298.320593585072,412.621952323322,393.214860640513,182.652419307636,249.924804491879
"mmu-mir-26b_mature",6.47553191403146,0,21.9598564168204,98.8805181314938,180.049761236558,1.34869948667788,3730.82438439332,136.657902065356,0,140.933069667961,7.43184738082141,439.678768119903,19.9759404761712,6.20630623876223,424.663707968811,374.402400567378,111.300562319133,84.9548154240274,1788.85849621573,24.799359780271,188.786720081805,282.798658419401,363.139931884481,271.244861277107,201.791933048161,281.62821433282,146.552520238721,314.278402337004,233.593761844616
"mmu-mir-28a_mature",0,0,0,140.732272317382,0.251817847883298,0.674349743338941,2491.32735751224,0,0,0.93333158720504,0,0,0,0,1.64279964397993,0.340985792866464,0,1.41591359040046,4.71994326178293,0,3.43959241556911,0.053692549538523,1.67397018385594,0.124825062713809,0.671893228795208,0.332893870369764,1.5480900025217,0.0854714175515377,10.6878551356431
"mmu-mir-296_mature",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4680096834803,34.6316944523473,3.23634235545481,9.73635489167709,0.223964409598402,0,0,7.94884183229301,10.9443636588986
"mmu-mir-29a_mature",451.128723344192,5153.32928319389,521.546589899483,472.020333840108,541.156555101206,504.413608017528,24.6666075001211,171.483856176203,335.867701888288,618.798842316942,187.654146365741,421.148245325578,39.9518809523424,18.6189187162867,616.049866492472,1168.55831215337,52812.1168204285,460.171916880149,292.636482230542,12.3996798901355,671.267728920272,1040.56161005658,583.322810067666,455.361828779975,851.288720883528,972.882336155634,416.436210678338,521.546589899483,672.992862181177
"mmu-mir-29b-1_mature",0,0,0,28.3610788439168,0.251817847883298,0,0,5.43485115487549,0,0,0,0,0,0,0,195.384859312484,0,1.41591359040046,0,0,30.8781591852227,51.1689997102124,14.0613495443899,4.74335238312474,5.82307464955846,15.8124588425638,1.03206000168114,39.4023234912589,41.7253864495508
"mmu-mir-29b-2_mature",0,0,0,32.1936570660678,0,0,0,5.79240715190677,0,0,0,0,0,0,0,189.247115040888,0,0,0,0,32.3634377283094,54.8737856283705,13.9497515321328,4.74335238312474,6.04703905915687,14.6473302962696,0,41.0262804247381,38.8182898526559
"mmu-mir-3068_mature",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7025273481782,24.0542621932583,3.12474434319775,0.499300250855235,6.94289669755048,9.65392224072314,0,0.256414252654613,33.1751023410363
"mmu-mir-30a_mature",4.31702127602097,34.8983924369789,0,0.306606257772074,58.421740708925,170.610485064752,12.3333037500606,57.3519819238177,834.290590455606,475.99910947457,1.85796184520535,478.424406689856,9.9879702380856,6.20630623876223,96.1037791728256,2.04591475719879,55.6502811595664,2.83182718080091,4.71994326178293,86.7977592309485,248.666897134667,37.1552442806579,41.2912645351131,89.1250947776595,56.215066809199,77.5642717961549,93.9174601529833,7.17959907432917,17.699088104625
"mmu-mir-30b_mature",4.31702127602097,0,0,35.8729321593326,0,0,0,0,0,0,0,0,0,0,173.315362439882,0,0,90.6184697856293,7.07991489267439,12.3996798901355,60.9745928214525,122.687475695525,77.1142264696302,72.7730115621505,17.0212951294786,107.191826259064,1.03206000168114,65.1292201742717,67.4617416161795
"mmu-mir-30c-1_mature",2.15851063801049,11.632797478993,0,39.3989041237115,56.1553800779753,74.1784717672836,857.16461062921,103.548216740259,1.1952587255811,258.532849655796,278.694276780803,390.825571662136,19.9759404761712,6.20630623876223,403.307312597072,238.690055006525,166.950843478699,178.405112390458,25.9596879398061,1289.56670857409,0.0781725548992981,562.644226614183,334.905634783444,390.078320980653,330.123539748045,443.91397613808,334.387440544688,277.183807119637,228.976608426019
"mmu-mir-30c-2_mature",0,23.265594957986,5.48996410420509,40.4720260259138,54.8962908385589,73.5041220239446,1054.49747063018,104.477862332541,1.1952587255811,237.06622315008,297.273895232856,417.779059362973,19.9759404761712,12.4126124775245,393.450514733192,237.667097627926,0,191.148334704062,2.35997163089146,1277.16702868396,335.594778182687,553.946033588942,330.88810634219,403.309777628316,0.223964409598402,425.771260202928,353.480550575789,277.525692789843,230.344653883381
"mmu-mir-30d_mature",453.287233982202,46.5311899159719,32.9397846252305,192.088820494204,332.147741358069,176.005283011464,55.4998668752726,301.705750294996,223.513381683665,1472.79724460955,18.5796184520535,1211.22235355636,29.9639107142568,3978.24229904659,942.145595822487,1006.93104633467,445.202249276531,904.768784265892,115.638609913682,12374.8805303552,298.853677380017,435.929809703268,462.908554842295,527.385889965842,804.928088096659,800.776205174466,767.852641250765,337.868513581229,348.424077421966
"mmu-mir-30e_mature",0,0,5.48996410420509,57.6419764611499,27.6999632671627,39.1122851136586,12.3333037500606,82.0233457189762,8.36681107906768,244.532875847721,338.149055827374,1.68459298130231,9.9879702380856,6.20630623876223,0.821399821989963,0.681971585732928,0,4.24774077120137,14.1598297853488,12.3996798901355,84.0354965167454,113.398664625361,18.9716620837006,24.2160621664789,19.484903635061,15.3131180370091,121.783080198374,16.5814550049983,13.0819346860272
"mmu-mir-320_mature",530.99361695058,23.265594957986,1575.61969790686,167.407016743552,1392.30088094675,1691.9435060374,49.3332150002423,1207.53811317405,3.58577617674329,511.465709788362,936.412769983497,476.739813708554,69.9157916665992,31.0315311938111,599.621870052673,667.991168225403,445.202249276531,1728.83049387896,530.99361695058,99.197439121084,1347.2258111345,1619.63575682955,1771.95323861764,909.974707183666,320.493070135314,1141.16018762755,1331.87343216951,840.098563114064,1020.21989982795
"mmu-mir-322_mature",0,2233.49711596665,0,136.133178450801,0.503635695766595,0,0,36.6852452954096,426.707365032452,0,0,1.68459298130231,0,12.4126124775245,0.821399821989963,150.374734654111,0,134.511791088043,0,12.3996798901355,124.919742729078,105.505859843198,7.03067477219493,0.124825062713809,22.8443697790371,23.8019117314381,69.1480201126361,56.0692499138087,98.7557814533426
"mmu-mir-326_mature",0,0,0,0,47.5935732499432,0,0,0,0,0,0,1.68459298130231,0,0,0,4.43281530726403,0,39.6455805312128,0,0,0,0,0,0,9.85443402232971,25.299934148102,0,0,16.1600369650924
"mmu-mir-328_mature",17.2680851040839,0,5.48996410420509,443.352648738419,955.396914869231,84.2937179173677,5543.82003565223,273.601848928337,209.170276976692,206.266280772314,702.309577487623,3.36918596260462,29.9639107142568,1166.7855728873,4.92839893193978,1282.44756697077,55.6502811595664,5670.73392955383,14.1598297853488,37.1990396704065,653.288041293434,899.403897319799,855.733557987155,843.942249008061,377.380030173308,1207.07317396076,429.336960699352,495.22139329361,889.57155864985
"mmu-mir-330_mature",0,0,0,0,36.2617700951948,0,0,0,0,0,741.326776236935,0,9.9879702380856,0,0,0,0,0,0,0,27.282221659855,0.053692549538523,0.781186085799437,13.4811067730914,60.4703905915687,8.65524062961385,0,26.2397251883221,7.60975285657792
"mmu-mir-335_mature",0,0,10.9799282084102,77.1114738296766,0.251817847883298,78.8989199706561,0,4.71973916081293,1.1952587255811,0,0,0,0,0,607.835868272572,153.102620997042,0,1.41591359040046,4.71994326178293,12.3996798901355,21.5756251522063,33.0209179661917,72.6503059793477,99.7352251083332,0.223964409598402,0.332893870369764,76.8884701252446,51.7956790362319,12.397911957346
"mmu-mir-339_mature",0,0,0,0,23.9226955489133,0.674349743338941,0,13.658639086595,0,0,0,0,0,0,0,0,0,0,2.35997163089146,0,0.0781725548992981,9.39619616924153,4.91031253931075,4.74335238312474,0,24.3012525369927,17.5450200285793,12.8207126327307,23.0857670929892
"mmu-mir-340_mature",518.042553122517,0,0,233.480665293434,32.4845023769454,1.34869948667788,0,73.6565353884442,1.1952587255811,0,3.7159236904107,3.36918596260462,9.9879702380856,0,0.821399821989963,145.259947761114,55.6502811595664,72.2115931104233,540.433503474145,12.3996798901355,207.626305812536,245.213873742435,2.90154831868362,74.6453875028577,0.223964409598402,26.4650626943962,114.558660186606,132.82258287509,0.0855028410851451
"mmu-mir-342_mature",0,0,0,0,41.0463092049775,80.921969200673,0,0.214533598218769,0,0,0,0,0,6.20630623876223,0.821399821989963,201.181617791214,55.6502811595664,0,2.35997163089146,0,46.9817054944781,21.9602527612559,74.6590701999748,8.98740451539423,55.3192091708054,82.8905737220711,0,0.0854714175515377,108.84511670139
"mmu-mir-351_mature",0,0,0,139.65915041518,0,0,0,0.0715111994062565,0,0,0,0,0,0,0,87.9743345595478,0,0,2.35997163089146,0,0.0781725548992981,35.3296975963481,15.7353197282458,24.0912371037651,27.9955511998003,11.318391592572,30.4457700495935,17.3506977629622,10.8588608178134
"mmu-mir-361_mature",0,0,0,0,0,81.5963189440119,0,20.8812702266269,0,0,0,0,0,6.20630623876223,0,0,0,0,2.35997163089146,0,0.312690219597192,0.053692549538523,0.111598012257062,0.249650125427618,0.223964409598402,0.499340805554645,1.03206000168114,6.75224198657148,24.7958239146921
"mmu-mir-374b_mature",0,0,0,0,0,0,0,7.50867593765693,0,0,0,0,0,0,0,0,0,120.352655184039,2.35997163089146,0,11.1786753505996,28.6181289040328,21.426818353356,40.3184952565602,0,47.4373765276913,0,6.06847064615918,11.8848949108352
"mmu-mir-375_mature",2.15851063801049,0,0,0,33.9954094642452,0,6.16665187503029,13.2295718901574,179.288808837165,0,0,0,0,6.20630623876223,0,0,0,0,0,0,0,0,0,0.124825062713809,26.8757291518083,13.9815425555301,0,10.0856272710815,22.401744364308
"mmu-mir-378a_mature",2.15851063801049,11.632797478993,0,35.4130227726745,0.503635695766595,84.2937179173677,18.4999556250909,0,0,1.86666317441008,0,0,19.9759404761712,6.20630623876223,0,0.340985792866464,0,66.5479387488215,1026.58765943779,12.3996798901355,0,0,0,0,104.591379282454,0,0,0,0
"mmu-mir-379_mature",0,0,0,0.153303128886037,0,58.6684276704879,0,0,0,0,0,0,0,6.20630623876223,0.821399821989963,0,0,110.441260051236,2.35997163089146,0,15.3999933151617,0.375847846769661,0.44639204902825,0.124825062713809,0.223964409598402,11.4848385277568,2.06412000336227,0.341885670206151,0.34201136434058
"mmu-mir-382_mature",0,11.632797478993,0,0,41.8017627486274,82.2706686873508,0,14.6597958782826,0,0,1075.7599083739,0,0,0,0,0,0,0,0,0,0.234517664697894,0.375847846769661,0.223196024514125,9.73635489167709,0.447928819196805,0.166446935184882,0.516030000840568,0.256414252654613,0.256508523255435
"mmu-mir-409_mature",0,0,0,0,0,0,0,16.2330422652202,1.1952587255811,0,0,0,0,0,0,0,0,0,0,0,0.156345109798596,11.9197459975521,0.111598012257062,0.124825062713809,2.46360850558243,0.665787740739527,5.16030000840568,1.11112842816999,0.855028410851451
"mmu-mir-421_mature",0,0,0,0,0,0,1664.99600625818,10.0115679168759,0,0,0,0,0,0,0,0,0,0,0,0,33.0669907224031,14.3359107267856,14.284545568904,15.3534827137985,49.496134521247,32.2907054258671,0,39.0604378210527,37.108233030953
"mmu-mir-423_mature",1025.29255305498,11.632797478993,27.4498205210254,128.927931393157,228.146970182268,165.89003686138,6.16665187503029,40.1892940663161,113.549578930204,885.731676257583,3.7159236904107,1.68459298130231,9.9879702380856,2190.82610228307,10.6781976858695,91.7251782810789,389.551968116965,213.802952150469,9.43988652356586,86.7977592309485,73.8730643798367,99.9755272407298,142.510661652269,133.188341915634,58.6786753147815,194.243573360757,52.1190300848973,88.5483885833931,111.410201933944
"mmu-mir-425_mature",0,11.632797478993,5.48996410420509,179.364660796663,106.267131806752,0,0,48.9136603938794,0,0,0,0,2217.329392855,0,114.995975078595,0.340985792866464,0,2.83182718080091,4.71994326178293,0,78.5634176737946,323.819766266832,17.0744958753306,127.696039156226,204.479505963341,10.1532630462778,2.06412000336227,6.15394206371072,226.924540239975
"mmu-mir-434_mature",2.15851063801049,0,0,0,37.0172236388447,0.674349743338941,0,48.9136603938794,111.159061479042,0,0,0,0,0,0.821399821989963,58.6495563730318,0,2.83182718080091,2.35997163089146,0,24.5461822383796,48.6454498819018,33.1446096403476,119.707235142543,0,0,0,19.5729546193021,28.2159375580979
"mmu-mir-451a_mature",1379.2882976887,14529.3640512622,6813.04545331851,4181.34284036666,4451.13227918517,10173.2402280113,32942.2543164118,5682.9950168152,6615.75704609138,2990.39440540495,4280.74409135313,4051.44612003206,7371.12203570718,3264.51708158893,4240.06588111219,5284.2568320516,40068.2024348878,3510.04979060273,15516.8134731114,421.589116264607,20413.2774334086,17950.8690095658,26672.371321487,10604.0139026008,8743.79451513123,9903.09330269491,9329.82241519747,10114.8584958841,11588.1145494286
"mmu-mir-451a_stemloop",0,0,0,0,0,0,0,4.64822796140667,0,0,0,0,0,0,0,0,0,0,0,0,18.7614131758315,30.282597939727,43.3000287557402,34.3268922462974,0,0,0,28.5474534622136,11.79939206975
"mmu-mir-455_mature",0,0,5.48996410420509,0,0,0,0,17.8777998515641,0,0,0,0,9.9879702380856,0,0,0.340985792866464,0,1.41591359040046,0,0,0.859898103892279,0,6.02629266188137,6.86537844925948,0,0,0,29.1457533850744,6.0707017170453
"mmu-mir-484_mature",874.196808394247,46.5311899159719,0,90.9087554294199,437.407601773288,163.192637888024,0,247.285727546835,4.78103490232439,1.86666317441008,707.883463023239,1.68459298130231,0,12.4126124775245,472.304897644229,180.722470219226,111.300562319133,773.08882035865,7.07991489267439,24.799359780271,414.158195856481,523.072817604291,595.486993403685,576.067664424228,147.368581515749,431.596902934398,44.3785800722888,424.10917389073,455.302628778398
"mmu-mir-485_mature",921.684042430478,0,0,0,0.251817847883298,0,0,7.50867593765693,0,0,0,0,0,0,0,0,0,0,0,0,0.156345109798596,0.107385099077046,0.111598012257062,5.6171278221214,0.223964409598402,0.332893870369764,1.03206000168114,0.427357087757689,0.17100568217029
"mmu-mir-486a_mature",0,0,0,134.906753419713,139.75890557523,354.033615252944,6.16665187503029,0,0,0,0,1.68459298130231,0,4915.39454109968,0.821399821989963,173.56176856903,0,0,0,12.3996798901355,0,382.559415461976,0,209.706105359199,48.6002768828533,171.273896305243,48.5068200790134,0,0
"mmu-mir-494_mature",0,0,0,0,0,0.674349743338941,0,8.58134392875077,0,0,0,0,0,0,0,0,0,0,0,0,0.625380439194384,7.08741653908504,10.6018111644209,0.998600501710471,0.89585763839361,1.49802241666394,2.06412000336227,0.940185593066915,0.34201136434058
"mmu-mir-501_mature",0,0,0,0,0,78.2245702273172,0,24.7428749945647,0,0,0,0,0,0,0,0,0,84.9548154240274,0,0,12.585781338787,76.1360352456256,19.1948581082147,0,48.3763124732549,62.4176006943307,0.516030000840568,10.0856272710815,6.24170739921559
"mmu-mir-503_mature",0,0,0,0.153303128886037,0,0,0,6.22147434834431,0,0,0,0,0,2308.74592081955,0,0,0,106.193519280034,0,12.3996798901355,12.8984715583842,28.8865916517254,40.0636864002854,19.4727097833542,99.6641622712891,47.1044826573215,0,40.5989233369804,60.2795029650273
"mmu-mir-5108_mature",0,0,0,0,0,87.6654666340624,2145.99485251054,0,0,0,0,0,938.869202380047,0,0,0,0,0,0,0,0,0,0,5.36747769669378,0,0,40.2503400655643,4.70092796533458,0
"mmu-mir-5113_mature",0,0,0,0,0,164.541337374702,0,31.3219053399403,0,0.93333158720504,0,0,0,0,0.821399821989963,0,0,35.3978397600114,0,0,6.41014950174244,62.7665904105334,25.4443467946102,27.0870386088965,8.5106475647393,51.4321029721285,164.097540267301,3.58979953716458,16.1600369650924
"mmu-mir-5126_mature",0,0,0,0,0.251817847883298,0,0,10.0115679168759,0,0,0,0,0,0,0,0,0,121.768568774439,0,0,15.3218207602624,0.053692549538523,8.36985091927968,0,17.9171527678722,0,0,0,10.5168494534729
"mmu-mir-532_mature",0,0,0,0,22.1599706137302,0,0,0,0,0,0,0,0,0,370.451319717473,0,0,0,2.35997163089146,0,0.0781725548992981,39.62510155943,13.2801634585904,12.7321563968085,0,1.66446935184882,2.58015000420284,21.7952114756421,1.02603409302174
"mmu-mir-541_mature",0,0,0,0.153303128886037,14.6054351772313,0,0,9.79703431865713,0,0,0,0,0,0,0,0.340985792866464,0,0,0,12.3996798901355,14.2274049916722,0.053692549538523,10.0438211031356,18.3492842189299,48.6002768828533,0,0,0,16.1600369650924
"mmu-mir-542_mature",2.15851063801049,0,0,0,31.7290488332955,0,0,0,141.04052961857,0,1.85796184520535,0,0,0,0,0,0,0,0,0,0,19.812550779715,0,7.61432882554234,22.6204053694387,0,0.516030000840568,4.27357087757689,0
"mmu-mir-543_mature",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35997163089146,0,16.5725816386512,0.322155297231138,0.44639204902825,0.499300250855235,1.11982204799201,1.16512854629417,0,45.5562655549696,9.83282672479169
"mmu-mir-574_mature",0,0,0,0,0,0,6.16665187503029,14.8028182770951,0,0,0,0,0,0,0,99.5678515170075,0,77.8752474720252,4.71994326178293,0,77.9380372346002,71.8943238320823,94.1887223449607,59.5415549144868,93.8410876217307,221.540870731078,8.77251001428965,75.6422045331109,91.2315314378499
"mmu-mir-6236_unannotated",2033.31702100588,860.82701344548,2294.80499555773,265.980928617274,4723.09555489913,795.058347396612,4489.32256502205,74.6576921801317,1195.2587255811,932.398255617835,1425.0567352725,860.827013445481,5043.92497023323,453.060355429643,860.827013445481,654.351736510745,445.202249276531,16516.6320320213,297.356425492324,9721.34903386623,78.8761078933917,163.869661191572,58.1425643859295,566.830609783406,233.146950391937,305.929466869813,650.197801059115,143.848395739238,164.84947761216
"mmu-mir-652_mature",0,0,0,0.306606257772074,19.3899742870139,0,0,0,0,0,0,1.68459298130231,0,0,0,190.611058212353,0,0,2.35997163089146,0,21.3411074875084,53.8536271871386,31.3590414442346,7.1150285746871,46.5845971964677,77.39782486097,42.3144600689266,0,8.12276990308879
"mmu-mir-6538_mature",0,0,0,0.153303128886037,0,0,0,0,184.069843739489,0,0,0,0,0,0,0,0,0,0,0,0.859898103892279,24.9670355354132,0,5.36747769669378,0,0,0,8.71808459025685,38.6472841704856
"mmu-mir-664_mature",0,0,0,0,63.458097666591,0,6.16665187503029,11.0127247085635,0,0,0,0,0,0,0,0,0,0,0,0,44.1674935181034,6.01356554831458,18.0788779856441,17.8499839680747,42.5532378236965,22.6367831851439,0.516030000840568,18.9746546964414,0
"mmu-mir-674_mature",0,0,0,27.4412600706006,38.2763128782612,98.4550625274854,0,15.1603742741264,0,0.93333158720504,0,0,0,0,203.707155853511,77.4037749806874,0,0,417.714978667789,0,17.3543071876442,51.7059252055977,1.67397018385594,49.3058997719545,38.2979140413268,185.588332731143,77.4045001260852,52.7358646292988,13.4239460503678
"mmu-mir-744_mature",0,0,0,0,0,0,0,7.29414233943816,0,0,0,0,9.9879702380856,0,0,0,55.6502811595664,0,0,0,6.56649461154104,50.4173040166731,7.36546880896612,0.124825062713809,0,55.7597232869354,0,0,0.940531251936596
"mmu-mir-7a-1_mature",0,0,0,29.8941101327772,71.5162687988565,0.674349743338941,0,72.0117778021003,307.181492474342,1.86666317441008,0,144.874996391999,0,0,0,0.340985792866464,4674.62361740358,60.8842843872197,2.35997163089146,0,94.9014816477478,6.65787614277685,98.8758388597573,66.9062336146015,0.223964409598402,18.6420567407068,95.9815801563456,73.590890511874,91.7445484843607
"mmu-mir-7a-2_mature",2.15851063801049,0,0,28.2077757150308,71.7680866467398,0,0,74.1571137842879,326.30563208364,0.93333158720504,0,117.921508691162,9.9879702380856,6.20630623876223,0,0,3895.51968116965,38.2296669408123,2.35997163089146,0,95.0578267575465,146.634352789706,99.991818982328,62.9118316077596,88.6899062009674,80.5603166294828,107.334240174838,79.9157754106878,0.0855028410851451
"mmu-mir-802_mature",0,0,0,0,0,0,0,11.8708591014386,0,0,0,0,0,0,0,0,0,0,4.71994326178293,12.3996798901355,3.28324730577052,0,5.13350856382487,0,59.5745329531751,7.49011208331968,0,22.2225685633998,7.35324433332248
"mmu-mir-8114_mature",0,0,0,0,0.251817847883298,0,0,12.0138815002511,0,0,1.85796184520535,0,0,0,0,0,0,0,0,0,9.30253403301647,119.734385470906,48.210341295051,0,75.9239348538585,9.1545814351685,149.132670242924,5.29922788819534,24.4538125503515
"mmu-mir-92a-1_mature",1400.87340406881,209.390354621874,1037.60321569476,2457.75576230094,3055.80958406382,1375.67347641144,4557.15573564738,4251.9128942972,890.467750557918,1039.73138814641,2597.43065959708,901.257244996736,349.578958332996,10594.1647495671,1406.23649524682,1641.84659265203,779.10393623393,3883.85097846845,4727.0231766756,5877.44826792423,3599.22077267348,2740.46772844621,5619.51790720438,2584.62774855213,1571.78222656159,4256.71392041817,2580.66603420368,2587.6471663728,2607.58014457367
"mmu-mir-92a-2_mature",300.032978683458,23.265594957986,1251.71181575876,271.193234999399,261.386926102863,400.563747543331,2670.16026188811,564.86696411002,175.703032660421,81.1998480868385,516.513392967088,5.05377894390693,29.9639107142568,12.4126124775245,202.885756031521,120.367984881862,111.300562319133,798.575264985858,37.7595460942634,49.598719560542,478.181518319006,911.484720965967,1006.27927652193,457.234204720682,503.471992777209,480.032961073199,442.237710720367,351.800354642129,420.417469615659
"mmu-mir-92b_mature",0,0,0,0,0,0,0,0.0715111994062565,0,0,0,0,0,0,0,0,5676.32867827577,0,0,0,0.625380439194384,36.8330889834268,0.557990061285312,0.624125313569044,0.89585763839361,0.998681611109291,1.03206000168114,7.17959907432917,0.34201136434058
